entity_id,timestamp,latitude,longitude
E-8cba,2025-05-07T08:31:28.904Z,37.776726,-122.396508
E-f689,2025-05-07T07:33:23.243Z,37.727081,-122.382818
E-3a1f,2025-05-07T18:25:58.014Z,37.814672,-122.512863
E-8ade,2025-05-07T02:42:11.163Z,37.750385,-122.506620
E-c2b3,2025-05-07T20:57:17.326Z,37.748704,-122.450553
E-8e8c,2025-05-07T10:13:28.192Z,37.790152,-122.482400
E-0f56,2025-05-07T06:08:46.971Z,37.757551,-122.371734
E-4da2,2025-05-07T13:10:22.884Z,37.760963,-122.427665
E-3a43,2025-05-07T17:11:34.361Z,37.721931,-122.385776
E-454a,2025-05-07T16:50:33.130Z,37.752573,-122.489045
E-b869,2025-05-07T07:16:28.840Z,37.726201,-122.420957
E-c5a7,2025-05-07T01:08:54.539Z,37.704679,-122.351236
E-a8fb,2025-05-07T03:44:53.309Z,37.777631,-122.368107
E-3ec2,2025-05-07T00:18:31.115Z,37.739887,-122.350477
E-b99b,2025-05-07T05:22:06.339Z,37.710941,-122.364898
E-d32d,2025-05-07T00:44:36.705Z,37.764117,-122.497365
E-52e2,2025-05-07T15:25:03.468Z,37.827175,-122.456105
E-2a6c,2025-05-07T01:36:39.213Z,37.827610,-122.469878
E-b39e,2025-05-07T13:51:57.518Z,37.779612,-122.442338
E-ce93,2025-05-07T11:16:25.956Z,37.712381,-122.452006
E-d749,2025-05-06T22:43:21.526Z,37.821099,-122.513405
E-c2df,2025-05-07T12:56:00.148Z,37.738773,-122.457385
E-d7cb,2025-05-06T22:49:41.751Z,37.764770,-122.439827
E-e658,2025-05-06T21:27:56.831Z,37.792591,-122.501407
E-540c,2025-05-07T02:55:06.798Z,37.815731,-122.516733
E-d1fb,2025-05-06T22:02:34.649Z,37.754368,-122.393616
E-d5d6,2025-05-07T05:27:40.579Z,37.798490,-122.440722
E-d4b5,2025-05-06T22:59:44.824Z,37.700462,-122.436462
E-15b0,2025-05-07T04:36:10.913Z,37.742279,-122.434792
E-ac9d,2025-05-07T03:02:32.695Z,37.779527,-122.473977
E-43d3,2025-05-06T23:40:59.385Z,37.715693,-122.441729
E-6dac,2025-05-07T13:57:59.844Z,37.817164,-122.418508
E-347c,2025-05-07T19:48:01.708Z,37.720921,-122.468322
E-d427,2025-05-07T20:10:11.194Z,37.743147,-122.477191
E-3c27,2025-05-07T00:35:27.182Z,37.769840,-122.383255
E-9d5e,2025-05-07T03:00:02.776Z,37.778389,-122.359561
E-d9a2,2025-05-07T15:16:44.990Z,37.804394,-122.417979
E-d820,2025-05-07T00:03:14.021Z,37.815169,-122.474309
E-185f,2025-05-07T20:47:35.258Z,37.719713,-122.501685
E-25c8,2025-05-07T06:10:21.263Z,37.710436,-122.520243
E-4f53,2025-05-07T17:47:32.103Z,37.784933,-122.408814
E-95e1,2025-05-07T03:27:40.180Z,37.704223,-122.350743
E-89c2,2025-05-07T19:17:03.830Z,37.754355,-122.411747
E-35d7,2025-05-07T15:57:51.279Z,37.821550,-122.388669
E-0b6a,2025-05-07T11:29:22.255Z,37.793958,-122.483524
E-d605,2025-05-06T22:28:41.881Z,37.793400,-122.474496
E-58ec,2025-05-07T07:36:32.212Z,37.717127,-122.482976
E-84aa,2025-05-07T15:48:49.263Z,37.705694,-122.473981
E-b175,2025-05-07T12:24:23.696Z,37.700133,-122.412511
E-5375,2025-05-07T00:51:08.366Z,37.811248,-122.428453
E-7fcc,2025-05-07T07:04:04.899Z,37.771234,-122.353573
E-be62,2025-05-07T14:03:08.821Z,37.799305,-122.504587
E-c465,2025-05-07T08:01:23.773Z,37.752889,-122.402723
E-9cf5,2025-05-07T19:32:01.430Z,37.724120,-122.510220
E-dc76,2025-05-06T23:08:56.491Z,37.761453,-122.502826
E-8e95,2025-05-07T15:16:31.334Z,37.741102,-122.395825
E-fcb5,2025-05-06T21:33:28.363Z,37.748257,-122.370873
E-0237,2025-05-07T13:28:57.454Z,37.720892,-122.412456
E-5440,2025-05-07T11:11:46.173Z,37.755967,-122.426388
E-a347,2025-05-07T09:09:03.249Z,37.706641,-122.355151
E-4ab0,2025-05-07T09:29:09.763Z,37.818408,-122.351778
E-8ef3,2025-05-07T00:24:43.699Z,37.803616,-122.470272
E-be72,2025-05-07T03:11:40.533Z,37.789176,-122.522170
E-9440,2025-05-07T12:53:28.593Z,37.825705,-122.480685
E-8567,2025-05-07T16:11:25.090Z,37.779837,-122.424229
E-0c57,2025-05-07T03:47:20.386Z,37.824434,-122.386477
E-adbf,2025-05-07T15:57:10.552Z,37.796326,-122.491561
E-1697,2025-05-07T13:34:13.856Z,37.714285,-122.414090
E-6051,2025-05-07T06:46:09.253Z,37.797908,-122.524665
E-07cd,2025-05-07T15:42:29.511Z,37.727857,-122.510534
E-3c2b,2025-05-07T19:39:52.151Z,37.701954,-122.352481
E-ce40,2025-05-07T10:05:05.851Z,37.814262,-122.468862
E-054a,2025-05-07T17:35:10.747Z,37.824678,-122.403940
E-9956,2025-05-07T20:45:30.435Z,37.762577,-122.466019
E-5bd4,2025-05-06T22:16:18.916Z,37.797822,-122.354736
E-832b,2025-05-07T11:53:05.514Z,37.789314,-122.406535
E-a198,2025-05-07T00:47:10.117Z,37.711626,-122.439318
E-b3ea,2025-05-07T03:28:12.970Z,37.713545,-122.421501
E-4d01,2025-05-07T20:34:27.565Z,37.745014,-122.431333
E-8061,2025-05-07T13:38:10.932Z,37.809369,-122.439739
E-1553,2025-05-07T15:09:28.415Z,37.739877,-122.492053
E-7ec3,2025-05-07T18:41:47.655Z,37.796297,-122.449343
E-eb9a,2025-05-07T00:35:49.369Z,37.769869,-122.464000
E-d799,2025-05-07T07:15:27.186Z,37.783624,-122.434910
E-a0fe,2025-05-07T02:27:08.099Z,37.734942,-122.390073
E-72b6,2025-05-07T02:55:58.541Z,37.712536,-122.466210
E-8121,2025-05-07T05:22:33.100Z,37.737304,-122.525821
E-2deb,2025-05-06T23:35:29.098Z,37.760204,-122.455878
E-679d,2025-05-06T22:38:22.547Z,37.763198,-122.382742
E-6f7c,2025-05-07T00:28:39.699Z,37.762912,-122.509160
E-830f,2025-05-07T06:39:07.088Z,37.721019,-122.474144
E-b50e,2025-05-07T17:45:02.749Z,37.731378,-122.457860
E-acb0,2025-05-07T18:56:31.478Z,37.747319,-122.497055
E-f2c2,2025-05-07T12:44:56.437Z,37.730936,-122.492525
E-63b3,2025-05-07T15:15:52.553Z,37.736195,-122.393976
E-c1d0,2025-05-06T22:35:44.540Z,37.823626,-122.403699
E-9388,2025-05-07T14:53:24.120Z,37.826729,-122.488186
E-4b5a,2025-05-07T20:54:40.561Z,37.742473,-122.446255
E-7106,2025-05-07T19:37:12.218Z,37.788495,-122.373787
E-db74,2025-05-07T03:37:38.315Z,37.725578,-122.455241
E-d674,2025-05-07T09:41:57.794Z,37.806010,-122.443152
E-610f,2025-05-06T22:00:54.390Z,37.772347,-122.447000
E-72f7,2025-05-07T00:44:49.483Z,37.810382,-122.369808
E-54db,2025-05-07T19:57:36.654Z,37.735004,-122.384356
E-309e,2025-05-07T16:51:10.819Z,37.750012,-122.499905
E-bf89,2025-05-07T06:46:11.920Z,37.715536,-122.474107
E-4b4f,2025-05-07T02:26:16.606Z,37.760430,-122.381328
E-66fb,2025-05-06T22:45:37.252Z,37.749289,-122.471940
E-3b96,2025-05-06T23:32:03.801Z,37.794156,-122.475816
E-831c,2025-05-07T08:06:20.718Z,37.750647,-122.440121
E-8949,2025-05-07T14:25:35.267Z,37.756405,-122.436922
E-6866,2025-05-07T14:16:46.939Z,37.811645,-122.399998
E-da58,2025-05-07T21:06:52.305Z,37.787469,-122.428714
E-28ae,2025-05-07T13:59:17.259Z,37.756568,-122.353985
E-24e3,2025-05-07T14:45:03.937Z,37.710543,-122.376876
E-9562,2025-05-07T15:58:03.391Z,37.791217,-122.437177
E-2f2f,2025-05-07T11:15:13.639Z,37.765063,-122.419688
E-1617,2025-05-06T22:39:59.836Z,37.765698,-122.357033
E-e290,2025-05-07T16:09:05.421Z,37.780730,-122.448143
E-325d,2025-05-07T15:27:11.733Z,37.825134,-122.470547
E-2872,2025-05-07T09:30:43.388Z,37.793788,-122.399781
E-d562,2025-05-07T18:06:08.871Z,37.815674,-122.416012
E-8670,2025-05-07T06:33:33.097Z,37.767119,-122.438713
E-badf,2025-05-07T10:27:14.179Z,37.783168,-122.459201
E-b775,2025-05-07T14:15:24.899Z,37.720493,-122.450286
E-b8fc,2025-05-07T10:22:51.579Z,37.708251,-122.473579
E-00a3,2025-05-07T12:38:49.927Z,37.824412,-122.471655
E-1c6f,2025-05-07T01:29:52.015Z,37.826075,-122.507487
E-f172,2025-05-07T06:07:43.892Z,37.735338,-122.502015
E-4935,2025-05-07T18:23:13.772Z,37.809635,-122.498215
E-8519,2025-05-06T22:17:30.178Z,37.732629,-122.523549
E-ace3,2025-05-07T00:19:58.443Z,37.705350,-122.407229
E-a970,2025-05-07T13:20:58.778Z,37.787531,-122.366196
E-b60c,2025-05-07T06:44:08.977Z,37.805535,-122.434168
E-9d8f,2025-05-07T07:51:10.854Z,37.707334,-122.503536
E-9c2b,2025-05-07T04:57:13.001Z,37.719058,-122.436176
E-52b8,2025-05-07T08:29:19.992Z,37.712675,-122.410351
E-0577,2025-05-07T11:40:46.802Z,37.771267,-122.510156
E-e1ec,2025-05-07T11:52:27.300Z,37.734726,-122.457445
E-c5ea,2025-05-07T08:09:47.890Z,37.702021,-122.355404
E-5da2,2025-05-07T05:39:13.899Z,37.744572,-122.505608
E-6e64,2025-05-07T02:01:04.139Z,37.725844,-122.425425
E-653d,2025-05-07T08:10:28.713Z,37.730697,-122.477348
E-ed6f,2025-05-06T22:05:08.472Z,37.818882,-122.379773
E-a68f,2025-05-07T13:17:41.636Z,37.817884,-122.350108
E-8293,2025-05-07T11:00:56.325Z,37.731754,-122.483890
E-dd5c,2025-05-07T20:22:40.727Z,37.705428,-122.417248
E-41f5,2025-05-07T10:29:58.994Z,37.704732,-122.394787
E-237c,2025-05-07T15:25:36.566Z,37.796967,-122.427082
E-aa83,2025-05-06T22:39:00.028Z,37.818457,-122.370315
E-1445,2025-05-07T13:57:32.377Z,37.738941,-122.508397
E-df61,2025-05-07T15:42:49.872Z,37.724313,-122.384098
E-0644,2025-05-06T21:52:16.240Z,37.730537,-122.413922
E-c6e8,2025-05-07T18:42:27.901Z,37.797379,-122.402981
E-ad87,2025-05-07T04:36:42.143Z,37.709283,-122.415704
E-625c,2025-05-07T11:18:44.484Z,37.749349,-122.400825
E-e34c,2025-05-07T15:39:20.137Z,37.826632,-122.520432
E-bdf8,2025-05-06T23:21:18.482Z,37.782740,-122.417472
E-fe61,2025-05-07T01:12:01.127Z,37.753790,-122.457912
E-61a6,2025-05-07T00:44:55.281Z,37.825435,-122.473119
E-06d8,2025-05-07T18:59:32.129Z,37.825898,-122.529915
E-1c6a,2025-05-07T16:01:42.046Z,37.801446,-122.378851
E-d5dc,2025-05-07T19:04:10.122Z,37.824257,-122.362604
E-93ab,2025-05-07T12:52:00.274Z,37.783876,-122.433568
E-78f9,2025-05-07T11:55:10.263Z,37.744831,-122.452245
E-c83b,2025-05-07T21:14:11.479Z,37.734855,-122.354835
E-6885,2025-05-07T00:27:41.295Z,37.775033,-122.400945
E-1bf2,2025-05-07T07:15:19.189Z,37.815091,-122.442557
E-2cb2,2025-05-06T22:55:47.354Z,37.756528,-122.513890
E-0dc7,2025-05-07T07:25:54.697Z,37.735956,-122.447219
E-8efb,2025-05-07T02:07:29.471Z,37.737340,-122.379710
E-3df9,2025-05-07T13:17:04.721Z,37.778195,-122.460263
E-7a10,2025-05-06T23:17:15.877Z,37.714816,-122.378916
E-208a,2025-05-07T17:28:42.652Z,37.720502,-122.516602
E-6ae4,2025-05-07T11:53:48.274Z,37.722623,-122.356055
E-cc91,2025-05-07T09:10:50.527Z,37.805816,-122.449001
E-983b,2025-05-07T14:40:40.249Z,37.803395,-122.497634
E-ecaa,2025-05-07T15:05:51.900Z,37.810867,-122.439193
E-5bac,2025-05-07T18:34:20.914Z,37.824541,-122.399022
E-ece0,2025-05-07T06:57:39.816Z,37.808670,-122.507650
E-e839,2025-05-07T08:28:06.107Z,37.817683,-122.501485
E-f5dd,2025-05-07T15:36:39.736Z,37.726840,-122.415986
E-62d5,2025-05-07T01:47:43.406Z,37.791582,-122.460393
E-6faa,2025-05-07T09:37:36.216Z,37.741591,-122.360590
E-cf3e,2025-05-07T10:03:13.607Z,37.702091,-122.436542
E-9c93,2025-05-07T20:57:17.882Z,37.774266,-122.442231
E-11d4,2025-05-07T17:47:47.620Z,37.776086,-122.366045
E-2f85,2025-05-07T18:09:53.231Z,37.716585,-122.368592
E-c8d3,2025-05-07T16:26:25.931Z,37.814156,-122.448504
E-ef76,2025-05-07T17:56:52.554Z,37.739493,-122.447192
E-04fa,2025-05-07T07:14:02.909Z,37.761814,-122.389202
E-4914,2025-05-07T01:17:45.243Z,37.735578,-122.420721
E-da1f,2025-05-07T14:43:08.811Z,37.782765,-122.392673
E-a954,2025-05-07T05:43:41.222Z,37.784447,-122.424123
E-3ebf,2025-05-06T21:38:10.646Z,37.704149,-122.528713
E-5433,2025-05-06T23:30:34.507Z,37.779143,-122.459990
E-63a4,2025-05-07T18:23:43.209Z,37.822159,-122.509768
E-bfd8,2025-05-07T21:19:22.322Z,37.799083,-122.466201
E-1e8e,2025-05-07T14:52:46.132Z,37.821453,-122.434334
E-aa9a,2025-05-07T04:25:40.541Z,37.716342,-122.437525
E-ec9b,2025-05-07T15:23:41.378Z,37.718516,-122.499615
E-094f,2025-05-07T05:01:53.784Z,37.705795,-122.398301
E-7b29,2025-05-07T19:02:47.837Z,37.716910,-122.510698
E-2e8b,2025-05-07T04:34:42.020Z,37.700990,-122.355746
E-e721,2025-05-07T20:12:57.930Z,37.708295,-122.455840
E-8298,2025-05-07T06:21:23.683Z,37.779398,-122.429363
E-0b2a,2025-05-07T20:57:13.899Z,37.779955,-122.458414
E-0fb7,2025-05-07T01:19:11.970Z,37.824068,-122.467318
E-1d37,2025-05-07T02:03:50.168Z,37.793635,-122.376951
E-5db8,2025-05-07T04:03:18.982Z,37.809399,-122.350259
E-d011,2025-05-07T15:25:43.832Z,37.721013,-122.445672
E-6faa,2025-05-07T01:50:34.509Z,37.781201,-122.409882
E-5c71,2025-05-07T05:41:38.250Z,37.706085,-122.485319
E-5ac7,2025-05-07T17:06:40.399Z,37.816959,-122.414895
E-b6d8,2025-05-06T22:04:04.222Z,37.797359,-122.494231
E-2f37,2025-05-06T23:08:00.015Z,37.803356,-122.504716
E-22fa,2025-05-07T17:20:02.807Z,37.817254,-122.504684
E-bb7a,2025-05-07T02:59:42.033Z,37.813281,-122.465162
E-2166,2025-05-07T19:33:55.269Z,37.741569,-122.507306
E-a02b,2025-05-07T11:28:12.303Z,37.748781,-122.399072
E-6387,2025-05-07T17:46:25.937Z,37.723814,-122.499328
E-0bad,2025-05-07T14:15:41.135Z,37.803267,-122.413933
E-c240,2025-05-07T07:17:46.447Z,37.800787,-122.450133
E-abf2,2025-05-07T03:04:55.930Z,37.758785,-122.442839
E-6ac0,2025-05-07T14:53:44.982Z,37.754389,-122.422305
E-0a5b,2025-05-07T20:22:39.723Z,37.815424,-122.381903
E-3943,2025-05-07T14:07:16.132Z,37.706348,-122.409311
E-e2d5,2025-05-06T23:55:18.635Z,37.755381,-122.350269
E-ee01,2025-05-07T18:44:08.232Z,37.745965,-122.373509
E-c423,2025-05-07T11:01:21.684Z,37.799575,-122.397745
E-e767,2025-05-07T05:57:45.377Z,37.800538,-122.458394
E-0ae3,2025-05-07T18:16:05.119Z,37.727631,-122.507802
E-4124,2025-05-07T11:00:59.058Z,37.767075,-122.451997
E-d0a4,2025-05-07T02:22:43.281Z,37.796354,-122.433472
E-d874,2025-05-07T17:26:55.576Z,37.768020,-122.476154
E-aa77,2025-05-07T02:23:08.065Z,37.714191,-122.504940
E-7996,2025-05-07T15:19:41.381Z,37.772450,-122.473854
E-0b44,2025-05-07T11:45:33.616Z,37.801134,-122.417494
E-162d,2025-05-07T09:39:29.669Z,37.812337,-122.450252
E-3446,2025-05-07T09:45:06.368Z,37.722554,-122.405885
E-12d1,2025-05-07T01:45:29.566Z,37.735005,-122.420349
E-ef32,2025-05-07T15:10:50.233Z,37.809561,-122.444689
E-dabc,2025-05-07T12:26:45.683Z,37.788903,-122.528730
E-9461,2025-05-07T01:38:59.905Z,37.753810,-122.445418
E-76b4,2025-05-07T13:52:59.621Z,37.741063,-122.394543
E-45d7,2025-05-07T14:33:45.013Z,37.806647,-122.512004
E-5642,2025-05-06T23:13:21.278Z,37.744654,-122.526340
E-f665,2025-05-07T05:34:41.021Z,37.737234,-122.432115
E-bccb,2025-05-07T04:05:08.674Z,37.707994,-122.443906
E-ebdf,2025-05-07T08:56:31.117Z,37.828122,-122.518693
E-4948,2025-05-07T17:17:00.697Z,37.705114,-122.503784
E-6bdf,2025-05-07T14:13:24.932Z,37.723972,-122.360028
E-3821,2025-05-07T18:06:51.141Z,37.778091,-122.386841
E-cb8a,2025-05-07T10:11:20.545Z,37.726913,-122.352658
E-4dbf,2025-05-06T22:24:44.657Z,37.803773,-122.436192
E-bf41,2025-05-07T01:27:43.227Z,37.744674,-122.442240
E-3c54,2025-05-06T22:35:53.785Z,37.764609,-122.358135
E-7cde,2025-05-06T23:16:56.653Z,37.748036,-122.505710
E-3cc2,2025-05-07T11:03:22.963Z,37.759537,-122.384853
E-575c,2025-05-06T23:13:57.074Z,37.800174,-122.480180
E-0f78,2025-05-07T17:07:10.672Z,37.731376,-122.529777
E-23e0,2025-05-07T00:38:41.316Z,37.793946,-122.507788
E-5b69,2025-05-07T14:47:24.479Z,37.719712,-122.374720
E-99d4,2025-05-07T14:03:28.297Z,37.816990,-122.416050
E-0788,2025-05-07T08:52:28.535Z,37.776063,-122.369343
E-51de,2025-05-07T13:27:33.348Z,37.809921,-122.385022
E-d224,2025-05-07T01:25:50.546Z,37.772777,-122.375741
E-6764,2025-05-07T05:50:12.858Z,37.789631,-122.451141
E-0a39,2025-05-07T18:42:43.797Z,37.718123,-122.487980
E-b824,2025-05-07T21:01:16.242Z,37.814096,-122.362367
E-4b95,2025-05-06T23:09:42.233Z,37.707513,-122.364478
E-220e,2025-05-07T13:37:51.701Z,37.823788,-122.393043
E-b98a,2025-05-07T16:21:08.345Z,37.763422,-122.438175
E-0c8b,2025-05-07T18:06:33.041Z,37.723290,-122.353759
E-2b5e,2025-05-07T18:47:05.596Z,37.731344,-122.425341
E-d28f,2025-05-07T19:16:14.432Z,37.720714,-122.415715
E-7edb,2025-05-06T22:01:51.563Z,37.804347,-122.512028
E-9d50,2025-05-07T17:16:37.840Z,37.741799,-122.417444
E-5544,2025-05-07T14:06:16.677Z,37.730558,-122.450197
E-7d6d,2025-05-07T09:44:24.019Z,37.744109,-122.449813
E-dfb1,2025-05-07T19:21:03.633Z,37.783153,-122.483369
E-9c2a,2025-05-07T01:56:35.862Z,37.774843,-122.377791
E-44c1,2025-05-07T19:11:06.350Z,37.798957,-122.491869
E-782c,2025-05-07T00:25:20.493Z,37.762343,-122.380347
E-af08,2025-05-07T14:31:33.778Z,37.782798,-122.449802
E-30a3,2025-05-07T19:41:42.730Z,37.761884,-122.440348
E-3a18,2025-05-07T00:08:58.344Z,37.820012,-122.398034
E-4e60,2025-05-07T08:48:48.367Z,37.712581,-122.526905
E-2470,2025-05-06T22:40:07.873Z,37.761646,-122.420693
E-4a4f,2025-05-07T02:45:55.540Z,37.742626,-122.488456
E-705f,2025-05-07T13:51:23.719Z,37.753314,-122.416843
E-fc91,2025-05-07T18:57:28.980Z,37.739054,-122.371767
E-2368,2025-05-07T02:31:51.781Z,37.795248,-122.448360
E-a412,2025-05-07T07:59:48.088Z,37.812341,-122.506029
E-745c,2025-05-07T11:23:24.888Z,37.704071,-122.431772
E-cbd1,2025-05-07T00:31:41.365Z,37.721847,-122.455976
E-0379,2025-05-07T03:21:39.124Z,37.785037,-122.476410
E-3ae3,2025-05-07T15:01:47.456Z,37.803028,-122.524301
E-c3b3,2025-05-07T04:57:47.006Z,37.824670,-122.407847
E-4dd2,2025-05-07T13:48:00.570Z,37.790224,-122.420150
E-0290,2025-05-07T16:19:19.639Z,37.725864,-122.439761
E-630d,2025-05-07T12:09:51.705Z,37.703462,-122.434472
E-bf1d,2025-05-07T06:43:33.272Z,37.775926,-122.483433
E-ac4d,2025-05-07T16:19:01.676Z,37.799224,-122.457786
E-47c6,2025-05-07T14:17:04.026Z,37.797254,-122.382335
E-b062,2025-05-07T15:24:12.206Z,37.786558,-122.363933
E-2bef,2025-05-07T14:51:08.310Z,37.771570,-122.511652
E-6997,2025-05-07T03:57:03.388Z,37.740196,-122.387919
E-2e2b,2025-05-07T11:09:25.875Z,37.785019,-122.442533
E-010b,2025-05-07T09:45:52.241Z,37.711525,-122.417277
E-6273,2025-05-07T02:53:42.490Z,37.739448,-122.425348
E-191c,2025-05-07T19:42:56.802Z,37.805709,-122.496608
E-41cf,2025-05-07T18:40:21.415Z,37.775504,-122.389947
E-369f,2025-05-07T20:53:55.207Z,37.757549,-122.354635
E-5d31,2025-05-07T05:45:56.779Z,37.751926,-122.382271
E-f3e8,2025-05-07T21:16:24.074Z,37.742577,-122.413120
E-a172,2025-05-07T05:51:07.530Z,37.707957,-122.522200
E-4a95,2025-05-07T00:40:27.531Z,37.707969,-122.519547
E-848c,2025-05-07T20:15:13.226Z,37.742032,-122.375840
E-70ce,2025-05-07T09:23:30.821Z,37.737859,-122.380610
E-b901,2025-05-07T00:23:02.097Z,37.762199,-122.504033
E-33e6,2025-05-07T16:42:07.518Z,37.714794,-122.409471
E-d767,2025-05-07T09:12:25.522Z,37.732317,-122.439938
E-2a66,2025-05-07T12:13:04.540Z,37.783850,-122.380854
E-c82d,2025-05-07T03:06:02.861Z,37.828581,-122.363294
E-5ccb,2025-05-07T18:49:41.149Z,37.717922,-122.498468
E-b938,2025-05-07T12:13:58.883Z,37.735065,-122.503300
E-8644,2025-05-07T14:21:51.052Z,37.706500,-122.399199
E-75f5,2025-05-07T10:08:06.514Z,37.743864,-122.399591
E-5fe3,2025-05-07T10:57:43.890Z,37.828649,-122.426709
E-2eda,2025-05-07T20:49:11.099Z,37.821410,-122.363074
E-7a8e,2025-05-07T04:26:03.592Z,37.806454,-122.397440
E-9863,2025-05-07T12:00:41.705Z,37.710545,-122.509717
E-4b2c,2025-05-07T10:48:45.458Z,37.717530,-122.396140
E-7332,2025-05-07T03:44:51.999Z,37.793863,-122.436178
E-1fa6,2025-05-07T06:56:40.117Z,37.714902,-122.453774
E-943c,2025-05-07T08:23:45.838Z,37.701828,-122.423300
E-7d21,2025-05-07T06:08:28.799Z,37.719700,-122.424938
E-4ab0,2025-05-07T05:29:25.066Z,37.752704,-122.425371
E-d20e,2025-05-07T00:22:57.574Z,37.738456,-122.392515
E-281c,2025-05-07T11:14:55.664Z,37.781442,-122.467194
E-990e,2025-05-07T01:31:34.339Z,37.739198,-122.489226
E-47fe,2025-05-07T07:24:21.590Z,37.771922,-122.504167
E-af8d,2025-05-07T21:14:52.206Z,37.730569,-122.508386
E-609c,2025-05-07T17:33:51.610Z,37.725153,-122.373416
E-6f95,2025-05-07T16:54:47.017Z,37.817184,-122.455818
E-8a1b,2025-05-07T14:00:08.956Z,37.805430,-122.529533
E-1e00,2025-05-07T03:57:56.414Z,37.716030,-122.388314
E-02f0,2025-05-07T07:49:02.180Z,37.781144,-122.512645
E-89f6,2025-05-07T00:52:28.314Z,37.813369,-122.387381
E-ec2e,2025-05-07T06:07:37.203Z,37.702476,-122.431339
E-b404,2025-05-07T17:28:45.639Z,37.781082,-122.495974
E-c65d,2025-05-07T07:38:01.466Z,37.733834,-122.396706
E-289b,2025-05-07T05:41:36.781Z,37.802245,-122.521461
E-93fa,2025-05-07T19:28:37.444Z,37.721768,-122.480367
E-6a18,2025-05-06T23:13:56.690Z,37.786693,-122.492517
E-fa75,2025-05-07T10:32:59.494Z,37.779615,-122.383160
E-c860,2025-05-07T18:34:58.582Z,37.789810,-122.501065
E-3ef5,2025-05-06T23:19:35.251Z,37.767559,-122.372412
E-2cda,2025-05-07T06:56:29.156Z,37.757469,-122.430346
E-9551,2025-05-07T12:59:20.519Z,37.725168,-122.360171
E-18f9,2025-05-07T03:45:08.726Z,37.710115,-122.455791
E-513e,2025-05-07T18:24:41.142Z,37.802977,-122.446505
E-c256,2025-05-07T14:13:37.425Z,37.810632,-122.440615
E-6197,2025-05-07T05:49:09.093Z,37.768952,-122.481864
E-e662,2025-05-06T22:49:43.416Z,37.734313,-122.366852
E-fabe,2025-05-06T23:28:13.189Z,37.772948,-122.368987
E-b623,2025-05-07T01:44:02.661Z,37.752427,-122.506736
E-e63d,2025-05-07T02:48:34.769Z,37.777390,-122.395854
E-cc57,2025-05-07T12:15:18.025Z,37.734864,-122.428958
E-479d,2025-05-07T14:43:12.306Z,37.803749,-122.425732
E-193e,2025-05-07T19:05:59.533Z,37.720112,-122.469201
E-167e,2025-05-06T21:28:54.669Z,37.735646,-122.502812
E-c068,2025-05-06T22:28:44.791Z,37.806566,-122.429545
E-f4d5,2025-05-07T18:41:09.408Z,37.814517,-122.528985
E-d79d,2025-05-07T10:02:03.982Z,37.780108,-122.517566
E-8d69,2025-05-07T11:06:49.135Z,37.754365,-122.382395
E-7368,2025-05-07T16:55:05.969Z,37.769412,-122.380258
E-1a1c,2025-05-07T00:20:58.771Z,37.715234,-122.500596
E-ec55,2025-05-07T19:38:08.526Z,37.707986,-122.528987
E-9a73,2025-05-07T20:26:28.313Z,37.727021,-122.420624
E-b7b8,2025-05-07T14:48:51.766Z,37.735930,-122.385686
E-ba5d,2025-05-06T23:50:25.928Z,37.733754,-122.381776
E-ae76,2025-05-07T09:10:07.323Z,37.781449,-122.419067
E-f8c4,2025-05-07T05:03:49.656Z,37.745335,-122.398616
E-d254,2025-05-07T15:03:31.273Z,37.789306,-122.411030
E-4880,2025-05-07T03:04:32.136Z,37.740432,-122.526741
E-3a55,2025-05-07T14:32:49.880Z,37.724877,-122.377420
E-f990,2025-05-07T17:06:45.263Z,37.779320,-122.441320
E-43b4,2025-05-07T06:53:33.683Z,37.812847,-122.473710
E-41b6,2025-05-07T17:06:39.618Z,37.761084,-122.409354
E-2404,2025-05-07T04:35:07.234Z,37.764049,-122.371801
E-82ef,2025-05-06T21:48:54.238Z,37.759318,-122.371838
E-ca98,2025-05-07T15:15:46.932Z,37.796098,-122.480126
E-3a9d,2025-05-07T10:36:49.988Z,37.785823,-122.489854
E-5746,2025-05-07T11:05:48.437Z,37.715774,-122.380213
E-b017,2025-05-07T03:18:17.445Z,37.720153,-122.420906
E-e13a,2025-05-07T00:42:14.780Z,37.773914,-122.478092
E-303b,2025-05-07T14:20:32.163Z,37.793366,-122.464508
E-8036,2025-05-07T01:16:34.077Z,37.824977,-122.499797
E-c84e,2025-05-07T10:59:11.701Z,37.789887,-122.413757
E-d72c,2025-05-07T13:28:28.961Z,37.712644,-122.440867
E-0676,2025-05-07T17:27:09.798Z,37.794618,-122.405461
E-11c6,2025-05-07T07:09:54.271Z,37.778127,-122.452881
E-a984,2025-05-07T15:09:19.920Z,37.739013,-122.374192
E-fdcf,2025-05-07T04:43:27.940Z,37.728724,-122.419142
E-11ba,2025-05-06T22:26:22.501Z,37.710647,-122.358435
E-597a,2025-05-07T19:41:02.459Z,37.750373,-122.486662
E-e3ad,2025-05-06T21:52:39.266Z,37.782202,-122.356814
E-4e97,2025-05-06T21:46:46.067Z,37.810378,-122.517648
E-003d,2025-05-07T01:15:10.220Z,37.785075,-122.438730
E-6201,2025-05-07T00:06:38.153Z,37.741730,-122.508629
